,region_id,year,id,city,trend_lg_agri_predicted,trend_lg_nonagri_predicted,trend_lg_gdppc_predicted,v1,v8,province_id,province,lg_nonagri_predicted,lg_agri_predicted,lg_gdppc_predicted,lg_totalgdp_predicted,lg101214,urban_population,total_population,emp_agri,emp_ind,emp_ser,emp_agri_gr,emp_nonagri,emp_nonagri_gr,agri_gdp,nonagri_gdp,non_agri_share,agri_gdp_empgr,nonagri_gdp_empgr,ln_total_population,urban_pop_percent,club_trend_lg_gdppc_predicted,club_trend_lg_nonagri_predicted,club_trend_lg_agri_predicted,fclub_trend_lg_gdppc_predicted,fclub_trend_lg_nonagri_predicted,fclub_trend_lg_agri_predicted,re_trend_lg_gdppc_predicted,re_trend_lg_nonagri_predicted,re_trend_lg_agri_predicted,W_lg_nonagri_predicted,W_lg_agri_predicted,W_lg_gdppc_predicted,W_lg_totalgdp_predicted,W_lg101214,W_urban_population,W_total_population,W_emp_agri,W_emp_ind,W_emp_ser,W_emp_agri_gr,W_emp_nonagri,W_emp_nonagri_gr,W_agri_gdp,W_nonagri_gdp,W_non_agri_share,W_agri_gdp_empgr,W_nonagri_gdp_empgr,W_ln_total_population,W_urban_pop_percent
2581,151,2018,410300,洛阳市,5.3112111,8.218689,10.969819,3037,6392,410000,Henan (province),8.1844406,5.2454019,10.921745,8.2360048,8.9781618,2618067.8,6843548.0,0.1,48.279999,51.619999,-0.039999999,99.900002,0.029999999,189.69203,3584.7378,0.94974285,-7.5876813,107.54213,15.738817,0.38256001,6.0,5.0,25.0,3.0,3.0,22.0,1.0244281,1.1277281,1.0926259,7.3878786000000005,4.822014800000001,10.699103000000001,7.46496514,8.46675976,1007342.6060000001,4116345.9200000004,,48.577999000000005,51.3240008,,99.9020004,0.062000000720000004,153.38140840000003,1740.6020580000002,0.9260262260000001,,88.877508,15.175285200000001,0.24882351199999997
2582,151,2019,410300,洛阳市,5.3565307,8.2875414,11.032886,3038,6763,410000,Henan (province),8.2096777,5.2852235,10.959802,8.2619801,8.9705849,2646982.5,6867918.5,0.07,45.34,54.59,-0.029999999,99.93,0.029999999,197.3983,3676.3574,0.94904214,-5.9219489,110.29072,15.742372,0.38541263,6.0,5.0,25.0,3.0,3.0,22.0,1.0241767,1.126008,1.091872,7.395149400000001,4.87220468,10.716424400000001,7.4750241200000005,8.45605946,1021134.0599999999,4130992.5199999996,0.19600000200000003,43.45199960000001,56.351999600000006,0.09799999980000001,99.804001,-0.09799999980000001,161.0506524,1765.0964820000002,0.923434162,24.541861780000005,-231.5070622,15.178837600000001,0.251457866
2583,151,2020,410300,洛阳市,5.4017596,8.3560438,11.095705,3039,7134,410000,Henan (province),8.216568,5.3657379,10.996952,8.2727556,8.9613619,2676137.8,6874649.0,,,,,,,213.94905,3701.7761,0.94536155,,,15.743351,0.38927627,6.0,5.0,25.0,3.0,3.0,22.0,1.0239347,1.124338,1.0911371,7.381306840000001,4.94997162,10.7306962,7.46854964,8.45596076,1015796.8160000001,4143752.46,,,,,,,174.84551860000002,1745.57728,0.9166954760000001,,,15.1819298,0.249455794
2584,152,2004,410400,平顶山市,4.3023262,6.3814602,9.4580946,3043,1201,410000,Henan (province),6.2017045,4.2605758,9.2954922,6.335835,8.7241764,1367530.4,5021444.5,0.41999999,55.52,44.060001,0.0,99.580002,1.4210855e-14,70.850769,493.58966,0.87447608,0.0,7.014331e-12,15.429228,0.27233803,8.0,7.0,36.0,3.0,4.0,28.0,0.99156153,1.0693768,1.0594652,5.753589016666666,4.00209935,9.31062905,5.934547283333334,7.79884165,752750.5933333334,4142513.4000000004,,,,,,,66.60991633333333,379.0254416666666,0.8385009283333333,,,15.112677166666668,0.19823063666666668
2585,152,2005,410400,平顶山市,4.3677235,6.4885159,9.5553789,3044,1572,410000,Henan (province),6.3940949,4.3190126,9.467679,6.5123634,8.7191401,1379920.6,5050290.0,0.36000001,55.150002,44.490002,-0.059999999,99.639999,0.059999999,75.114426,598.30157,0.8884576,-4.5068655,35.898094,15.434957,0.27323592,8.0,7.0,36.0,3.0,4.0,28.0,0.99152982,1.0674995,1.0584012,5.898942233333333,4.060181849999999,9.442309066666667,6.068212749999999,7.799394233333333,758383.7233333334,4166287.1833333327,,,,,,,70.4295465,455.2637699999999,0.8484312116666667,,,15.118397666666667,0.19843712433333333
2586,152,2006,410400,平顶山市,4.4330168,6.5951219,9.652256,3045,1943,410000,Henan (province),6.6114345,4.3816357,9.6729231,6.7135849,8.7106647,1426980.3,5077152.0,0.34999999,54.700001,44.950001,-0.0099999998,99.650002,0.0099999998,79.968727,743.54883,0.90289372,-0.79968727,7.4354882,15.440261,0.28105921,8.0,7.0,36.0,3.0,4.0,28.0,0.99148786,1.0656735,1.0573698,6.039011633333333,4.115624199999999,9.564711683333334,6.195065183333334,7.786342066666666,806508.7566666666,4191718.416666666,,,,,,,74.53532933333334,538.8862533333333,0.8588875333333333,,,15.1245145,0.2089425455
2587,152,2007,410400,平顶山市,4.4979792,6.7005935,9.7481012,3046,2314,410000,Henan (province),6.6499004,4.4691825,9.693203,6.7569242,8.7073193,1460565.3,5107535.5,0.34,55.080002,44.580002,-0.0099999998,99.660004,0.0099999998,87.285339,772.7074,0.89850456,-0.8728534,7.7270737,15.446228,0.28596282,8.0,7.0,36.0,3.0,4.0,28.0,0.99142659,1.0638856,1.0563684,6.157654366666667,4.206604333333333,9.672214933333334,6.3114428333333334,7.7716541333333335,834836.4,4216812.916666666,,,,,,,81.53173899999999,584.4246716666667,0.8611159499999999,,,15.130497666666665,0.21576025383333333
2588,152,2008,410400,平顶山市,4.5622568,6.8042855,9.8423405,3047,2685,410000,Henan (province),6.8855548,4.552474,9.9274216,6.9781308,8.7078733,1468511.4,5138959.0,0.36000001,54.98,44.669998,0.02,99.650002,-0.0099999998,94.866821,978.04413,0.91157997,1.8973364,-9.7804413,15.452361,0.28576046,8.0,7.0,36.0,3.0,4.0,28.0,0.99135399,1.0621504,1.0554006,6.309974433333333,4.288068533333333,9.81691045,6.454330666666666,7.771929166666666,847522.4483333332,4243000.816666666,,,,,,,88.59047216666666,697.25807,0.8689872733333333,,,15.136748166666665,0.21790490816666666
2589,152,2009,410400,平顶山市,4.6254225,6.9054265,9.9342613,3048,3056,410000,Henan (province),6.861702,4.6172624,9.8901081,6.96244,8.7075615,1482639.1,5172060.5,0.31999999,54.529999,45.150002,-0.039999999,99.68,0.029999999,101.21656,954.99103,0.9041698,-4.0486622,28.649731,15.458781,0.28666314,8.0,7.0,36.0,3.0,4.0,28.0,0.99126977,1.0604711,1.0544745,6.419916333333333,4.358201666666666,9.914913850000001,6.555908833333333,7.774257649999999,861779.5749999998,4270308.483333333,,,,,,,94.83441400000001,753.9492683333333,0.8753174433333333,,,15.143159666666667,0.22092769233333331
2590,152,2010,410400,平顶山市,4.6870255,7.0034485,10.023366,3049,3427,410000,Henan (province),7.0581818,4.7231846,10.066401,7.1505885,8.7074995,1485190.8,5139159.5,0.25,55.27,44.48,-0.07,99.75,0.07,112.52603,1162.3298,0.91173428,-7.8768225,81.363091,15.4524,0.28899488,8.0,7.0,36.0,3.0,4.0,28.0,0.99119407,1.0588818,1.0536019,6.593028216666666,4.456584366666666,10.065289866666667,6.721337316666666,7.7639733999999985,872710.4933333333,4242955.716666667,,,,,,,104.87009816666665,896.0377966666667,0.8819917416666667,,,15.136749666666667,0.22521182816666666
2591,152,2011,410400,平顶山市,4.746594,7.0976739,10.109045,3050,3798,410000,Henan (province),7.2236547,4.8084617,10.224038,7.309236,8.7053471,1475928.3,5167056.0,0.22,56.529999,43.25,-0.029999999,99.779999,0.029999999,122.54296,1371.4923,0.91797853,-3.6762888,41.144768,15.457813,0.285642,8.0,7.0,36.0,3.0,4.0,28.0,0.9911288,1.057391,1.0527943,6.738954699999999,4.558111283333333,10.197422466666666,6.861890466666665,7.760217416666666,881130.725,4262103.733333332,1.0900000033333332,47.67833366666666,51.231665666666665,-0.3616666666666667,98.910001,17.030000333166665,115.671785,1057.5930666666666,0.886619925,-11.006150386666665,7720.351658333332,15.140932166666666,0.22749493883333333
2592,152,2012,410400,平顶山市,4.8037477,7.1875615,10.190798,3051,4169,410000,Henan (province),7.3214073,4.9140477,10.31408,7.4076333,8.7042522,1422794.4,4907790.5,0.14,58.060001,41.799999,-0.079999998,99.860001,0.079999998,136.18956,1512.3308,0.91738677,-10.895164,120.98647,15.406334,0.28990528,8.0,7.0,36.0,3.0,4.0,28.0,0.99106783,1.055993,1.0520627,6.8447221,4.652492916666667,10.29406975,6.965448783333332,7.766538349999998,919298.235,4100480.733333333,0.8266666533333332,48.79499983333333,50.37833333333333,-0.26333333200000003,99.17333333333332,0.26333334863333335,127.34341133333334,1167.8654333333334,0.8883038466666666,-34.13886383333334,273.3284021833333,15.101110333333335,0.247058624
2593,152,2013,410400,平顶山市,4.8582592,7.2728868,10.26841,3052,4540,410000,Henan (province),7.4117103,4.9405842,10.401053,7.4928198,8.6978331,1450822.3,4932938.5,0.14,58.259998,41.599998,0.0,99.860001,0.0,139.85193,1655.2549,0.92209268,0.0,0.0,15.411446,0.29410914,8.0,7.0,36.0,3.0,4.0,28.0,0.99100453,1.0546777,1.0514089,6.9885529,4.695964583333333,10.426514733333333,7.09622955,7.784803716666666,948577.5266666667,4119595.7666666666,0.8999999999999999,48.068333499999994,51.0316665,0.073333334,99.09999866666666,-0.073333334,132.5403035,1283.5933266666668,0.8992169499999999,18.444286149999996,-84.52449533333332,15.105780499999998,0.254094632
2594,152,2014,410400,平顶山市,4.9101787,7.3537574,10.341975,3053,4911,410000,Henan (province),7.4493899,4.9675207,10.439387,7.5296664,8.6872692,1459213.3,4954963.5,0.13,58.93,40.939999,-0.0099999998,99.870003,0.0099999998,143.67024,1718.8142,0.92286098,-1.4367024,17.188141,15.4159,0.29449525,8.0,7.0,36.0,3.0,4.0,28.0,0.99093097,1.0534298,1.0508316,7.021036616666667,4.709473516666666,10.4597164,7.1269818166666665,7.790581616666667,959990.3999999999,4138274.916666666,0.89333335,46.74166633333333,52.36499983333332,-0.006666666166666667,99.10666683333332,0.006666666166666667,134.66358716666667,1329.7222716666665,0.9007626266666666,0.5353306249999994,8.241109333333334,15.110306166666666,0.2551011775
2595,152,2015,410400,平顶山市,4.9597607,7.4306297,10.411921,3054,5282,410000,Henan (province),7.4717317,5.0154109,10.449492,7.5540028,8.6783428,1475849.5,4998096.5,0.050000001,57.419998,42.529999,-0.079999998,99.949997,0.079999998,150.71805,1757.6477,0.92102247,-12.057444,140.61182,15.424567,0.2952823,8.0,7.0,36.0,3.0,4.0,28.0,0.99084598,1.0522401,1.0503162,7.0572014,4.748195566666666,10.484892566666668,7.163404299999999,7.7939399,979813.1266666667,4174237.333333333,,44.77666716666666,54.369998833333334,,99.14666749999998,0.03999999913333334,140.30712999999997,1377.7114466666667,0.9005274966666665,,91.45395078333333,15.118961333333331,0.258847038
2596,152,2016,410400,平顶山市,5.0074043,7.504199,10.478914,3055,5653,410000,Henan (province),7.4826255,5.0293798,10.453644,7.5651398,8.6753502,1483098.0,5020201.5,0.079999998,55.330002,44.59,0.029999999,99.919998,-0.029999999,152.8382,1776.8999,0.92079848,4.585146,-53.306995,15.428981,0.29542598,8.0,7.0,36.0,3.0,4.0,28.0,0.99075174,1.051101,1.049845,7.100642349999999,4.765757583333333,10.523880433333332,7.203986183333332,7.810731099999999,987122.3266666665,4192729.0999999996,,43.914999833333326,55.28000083333333,,99.19499833333333,0.048333334000002365,142.722767,1421.966,0.9029772566666665,,45.58001633333768,15.123381333333333,0.25987831083333335
2597,152,2017,410400,平顶山市,5.053647,7.5752625,10.54372,3056,6024,410000,Henan (province),7.5621147,4.99509,10.519279,7.6360745,8.6668081,1467395.4,5063615.5,0.079999998,54.639999,45.279999,0.0,99.919998,0.0,147.68623,1923.9098,0.92870897,0.0,0.0,15.437592,0.28979203,8.0,7.0,36.0,3.0,4.0,28.0,0.99065262,1.0500071,1.0494053,7.173088316666666,4.734178633333333,10.581189366666665,7.266585683333333,7.815464333333333,1004277.2633333332,4207249.85,,42.96666683333333,56.170000333333334,,99.13666666666667,-0.05833333300000236,138.247017,1534.2300466666666,0.9117177033333332,,-54.468182166671504,15.126687500000001,0.26267328166666665
2598,152,2018,410400,平顶山市,5.099081,7.6445646,10.607038,3057,6395,410000,Henan (province),7.6151962,5.029253,10.56403,7.687819,8.6574173,1484550.8,5083389.5,0.07,52.25,47.68,-0.0099999998,99.93,0.0099999998,152.81882,2028.7928,0.92995143,-1.5281881,20.287928,15.441489,0.29203954,8.0,7.0,36.0,3.0,4.0,28.0,0.9905495,1.0489496,1.0489863,7.23110675,4.762030533333332,10.631057416666666,7.3217918,7.8287192999999995,1014111.8966666666,4223683.8,,41.171666,58.11499999999999,,99.286667,0.15000000046666664,142.35637166666666,1629.1326516666663,0.9142061366666665,,194.8776003333333,15.1305865,0.2647383843333333
2599,152,2019,410400,平顶山市,5.1441531,7.7128162,10.669508,3058,6766,410000,Henan (province),7.6230669,5.0717235,10.583751,7.698153,8.6504345,1505773.8,5101484.0,0.13,49.799999,50.07,0.059999999,99.870003,-0.059999999,159.4489,2044.8239,0.92766374,9.5669336,-122.68943,15.445042,0.29516387,8.0,7.0,36.0,3.0,4.0,28.0,0.99044454,1.0479215,1.048581,7.24710065,4.819666383333333,10.65733485,7.341856233333333,7.831435283333334,1028903.3716666666,4238715.033333332,0.1949999983333333,37.80666683333333,61.998332999999995,-0.521666681,99.80500033333333,0.5183333499999999,150.216533,1659.1897833333335,0.9106291816666667,-27.6011836,425.2218741666667,15.134139166666667,0.26855604516666665
2600,152,2020,410400,平顶山市,5.1891346,7.7806544,10.73166,3059,7137,410000,Henan (province),7.6153879,5.1529121,10.604806,7.6971741,8.6482887,1606414.1,5116351.5,,,,,,,172.93437,2029.1818,0.92146903,,,15.447952,0.3139765,8.0,7.0,36.0,3.0,4.0,28.0,0.99033993,1.0469172,1.0481875,7.232152699999999,4.887200516666667,10.6704621,7.334844033333333,7.829160616666667,1000264.6016666665,4251145.466666666,,,,,,,161.39413716666664,1642.7393933333333,0.9036172233333333,,,15.137321833333331,0.2553114208333333
2601,153,2004,410500,安阳市,4.5621991,6.2134256,9.428422,3063,1194,410000,Henan (province),6.0486321,4.5410609,9.2817774,6.2486687,8.7253656,1691155.5,5392099.0,0.75,53.32,45.939999,0.090000004,99.260002,-0.079999998,93.790253,423.53329,0.81870097,8.441123,-33.882664,15.500445,0.31363583,10.0,8.0,23.0,4.0,5.0,20.0,0.98845071,1.0412184,1.1234599,5.6711374,4.209057799999999,9.412872185714285,5.887803214285714,7.703903199999999,659669.7328571428,3704285.0857142853,7.151428417142856,38.217143428571426,54.62999971428571,-0.9457142545714284,92.84714357142857,0.9428571145714284,78.67469428571428,312.18263428571424,0.8065389571428572,-34.26036571428571,214.90805907142854,14.908778142857141,0.21022773428571426
2602,153,2005,410500,安阳市,4.626966,6.3162336,9.5211267,3064,1565,410000,Henan (province),6.2079043,4.5789385,9.4182339,6.3869977,8.7245092,1730041.8,5423160.0,0.81999999,53.099998,46.080002,0.07,99.18,-0.079999998,97.410934,496.65933,0.83602792,6.8187656,-39.732746,15.506189,0.3190099,10.0,8.0,23.0,4.0,5.0,20.0,0.9879756,1.0391554,1.1212218,5.818853842857142,4.2607548571428575,9.539379742857141,6.017389985714286,7.703489257142856,666972.7014285714,3725566.7285714285,6.182857015714285,40.81999999999999,52.99714314285714,-0.9685714302857142,93.81714314285713,0.9699999988571428,82.7936272857143,366.1567157142856,0.8211458585714286,-61.49344064285714,287.1914668571428,14.914505285714286,0.21087943285714283
2603,153,2006,410500,安阳市,4.69168,6.4186296,9.6134653,3065,1936,410000,Henan (province),6.4183011,4.6261282,9.6165895,6.5723929,8.7239552,1816350.4,5456609.0,0.81,55.200001,43.990002,-0.0099999998,99.190002,0.0099999998,102.11792,612.96088,0.85719347,-1.0211792,6.1296086,15.512338,0.33287165,10.0,8.0,23.0,4.0,5.0,20.0,0.98750323,1.0371549,1.1190666,5.973069071428572,4.313201771428572,9.678843557142855,6.1545409571428555,7.694419242857142,716037.3771428572,3747478.714285714,6.175714275714284,42.215714,51.608571142857144,-0.007142858571428573,93.82428642857141,0.0071428541428571295,87.22017871428571,425.8817328571428,0.8351652442857143,-0.01024531428571418,0.7419188571428599,14.920412285714285,0.22765758285714283
2604,153,2007,410500,安阳市,4.7561684,6.5199304,9.704814,3066,2307,410000,Henan (province),6.5002117,4.7082324,9.6832848,6.6543312,8.7262373,1886512.0,5490078.0,0.67000002,56.119999,43.209999,-0.14,99.330002,0.14,110.85604,665.28247,0.85716975,-15.519846,93.139549,15.518453,0.34362209,10.0,8.0,23.0,4.0,5.0,20.0,0.98702407,1.0352008,1.1170051,6.1116027285714285,4.4046768571428565,9.804267757142856,6.285743642857142,7.679229585714285,745844.1528571428,3769709.685714285,5.831428575714285,42.890000714285705,51.27714328571428,-0.344285717,94.16714242857142,0.3428571470285714,95.73930928571427,484.9110442857142,0.8411624085714284,-20.5649416,135.13810587142856,14.926539428571427,0.2374065914285714
2605,153,2008,410500,安阳市,4.8200941,6.6194534,9.7945547,3067,2678,410000,Henan (province),6.6465797,4.8177686,9.821126,6.7955208,8.7300577,1905918.3,5524502.0,0.38,56.299999,43.32,-0.28999999,99.620003,0.28999999,123.68878,770.14569,0.86162001,-35.869747,223.34224,15.524704,0.34499368,10.0,8.0,23.0,4.0,5.0,20.0,0.98654085,1.033298,1.1150469,6.262984728571428,4.491423800000001,9.946730628571427,6.427461414285715,7.676377271428571,757294.7671428571,3793210.6571428566,1.275714267142857,45.16428514285714,53.55714257142857,-4.555714142857142,98.72142799999999,4.554285569999997,104.44893742857144,564.704677142857,0.8493322057142857,-139.79358041428566,1665.42785542857,14.93276657142857,0.2393481657142857
2606,153,2009,410500,安阳市,4.8830004,6.7164645,9.88202,3068,3049,410000,Henan (province),6.7561321,4.8692355,9.9272203,6.8972335,8.7356634,1931963.1,5560093.0,0.28,56.02,43.700001,-0.1,99.720001,0.1,130.22133,859.31207,0.86840129,-13.022133,85.931206,15.531125,0.34746957,10.0,8.0,23.0,4.0,5.0,20.0,0.98605698,1.0314521,1.1131954,6.3079817714285715,4.554034314285714,9.988281571428573,6.4738152428571425,7.668363085714284,769658.7771428571,3817625.2428571424,1.2071428457142854,47.35285714285714,51.440000142857144,-0.06857143137142854,98.7928567142857,0.0714285742285714,110.87900114285715,596.48861,0.8480947014285715,-15.756041269999999,81.25593684285714,14.939184999999998,0.24199392571428568
2607,153,2010,410500,安阳市,4.9444256,6.8102994,9.9666052,3069,3420,410000,Henan (province),6.8934989,4.971067,10.040358,7.0299954,8.7383432,1953871.5,5524552.5,0.30000001,56.119999,43.580002,0.02,99.699997,-0.02,144.18063,985.84479,0.8724094,2.8836126,-19.716896,15.524713,0.35367054,10.0,8.0,23.0,4.0,5.0,20.0,0.9855811,1.0296787,1.1114632,6.503919528571428,4.6560318714285716,10.160628228571428,6.656326642857143,7.657264514285714,789776.5271428571,3793181.5285714283,1.0785714285714283,48.709999714285715,50.21142857142856,-0.12857143125714285,98.92143042857141,0.12857143125714285,122.94100642857143,723.6391028571428,0.8593766685714286,-15.877620914285712,80.47053712857142,14.932834999999997,0.2496046114285714
2608,153,2011,410500,安阳市,5.0038719,6.9003921,10.047821,3070,3791,410000,Henan (province),7.0456209,5.0830669,10.184385,7.1770868,8.7384653,1924031.8,5555949.0,0.38,60.310001,39.310001,0.079999998,99.620003,-0.079999998,161.2679,1147.8213,0.87680906,12.901432,-91.825699,15.53038,0.3463012,10.0,8.0,23.0,4.0,5.0,20.0,0.9851262,1.0280006,1.1098585,6.6592049,4.761212428571428,10.304921799999999,6.8043396142857135,7.6558164857142845,793951.6199999999,3811011.6,0.8871428642857143,51.59571428571428,47.51714314285714,-0.19142857125714283,99.112857,0.1914285714,136.4238824285714,850.9569385714285,0.8655929157142856,-31.585577628571425,139.371852,14.937161142857143,0.2525995842857143
2609,153,2012,410500,安阳市,5.0609093,6.9863839,10.12536,3071,4162,410000,Henan (province),7.1201119,5.178493,10.248816,7.2541809,8.7378197,2036132.5,5259686.0,0.14,59.209999,40.650002,-0.23999999,99.860001,0.23999999,177.41525,1236.5889,0.8745299,-42.579659,296.78131,15.475582,0.38712054,10.0,8.0,23.0,4.0,5.0,20.0,0.98470384,1.0264361,1.1083834,6.7380460428571425,4.850950857142857,10.375548114285715,6.884595057142858,7.669501785714286,779922.727142857,3731116.571428571,0.6385714271428571,52.31999928571428,47.041428142857136,-0.24857142671428573,99.3614292857143,0.24857144242857143,149.24824328571427,918.3101057142857,0.8643789214285713,-39.16495974285714,238.4240444285714,14.927137285714286,0.2519573057142857
2610,153,2013,410500,安阳市,5.1153059,7.0682812,10.199258,3072,4533,410000,Henan (province),7.1394415,5.193912,10.25823,7.2730203,8.734725,2097210.5,5285471.0,0.20999999,62.619999,37.169998,0.07,99.790001,-0.07,180.17201,1260.7241,0.87495834,12.612041,-88.250687,15.480473,0.39678782,10.0,8.0,23.0,4.0,5.0,20.0,0.98433071,1.0250068,1.107038,6.8228975714285705,4.884180285714285,10.452281085714285,6.962379599999999,7.678062728571428,807598.8828571428,3748295.2714285715,0.5699999985714285,55.26571442857142,44.164286,-0.06857143057142856,99.43000057142855,0.06857143057142856,154.16866957142858,999.1647257142857,0.8704074957142857,-4.339205414285715,16.802785714285694,14.931724285714285,0.25983516285714287
2611,153,2014,410500,安阳市,5.1671233,7.1464219,10.269858,3073,4904,410000,Henan (province),7.203537,5.2245874,10.325615,7.3329978,8.7261705,2194694.8,5310132.0,0.22,63.540001,36.240002,0.0099999998,99.779999,-0.0099999998,185.7845,1344.1768,0.87856913,1.8578449,-13.441768,15.485127,0.41330323,10.0,8.0,23.0,4.0,5.0,20.0,0.98402095,1.023729,1.1058205,6.867020199999999,4.910158814285714,10.498011214285714,7.003984928571428,7.682403885714286,835234.9014285714,3765126.4714285717,0.534285719142857,54.79142857142857,44.674285714285716,-0.03571428371428571,99.46571571428572,0.03571428371428571,158.44650685714285,1043.8931585714286,0.8725716471428572,-13.185920392857142,56.35542462857143,14.936219999999999,0.2669921242857143
2612,153,2015,410500,安阳市,5.2166195,7.2213249,10.337654,3074,5275,410000,Henan (province),7.2266712,5.2672453,10.33659,7.3585229,8.721487,2218195.8,5356348.5,0.12,63.049999,36.830002,-0.1,99.879997,0.1,193.88113,1375.6357,0.8764708,-19.388113,137.56358,15.493793,0.41412461,10.0,8.0,23.0,4.0,5.0,20.0,0.98377848,1.0226008,1.1047106,6.909044271428572,4.950345471428571,10.529737357142857,7.045911257142857,7.688380657142857,848394.8928571427,3797870.9,,54.39999985714285,45.158571714285706,,99.5585707142857,0.09285714242856939,165.05619785714285,1085.6868285714286,0.8726731014285714,,114.17806099999872,14.944879857142856,0.26916713857142854
